"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"登録外","2013年02月07日13時35分08秒","2013年02月07日13時35分09秒","0","0","0"
"登録外","2013年02月07日13時35分09秒","2013年02月07日13時35分12秒","0","0","0"
"登録外","2013年02月07日13時35分12秒","2013年02月07日13時35分13秒","0","0","0"
"登録外","2013年02月07日13時35分13秒","2013年02月07日13時35分33秒","0","0","0"
"登録外","2013年02月07日13時35分33秒","2013年02月07日13時35分37秒","0","0","0"
"登録外","2013年02月07日13時35分37秒","2013年02月07日13時35分45秒","0","0","0"
"登録外","2013年02月07日13時35分45秒","2013年02月07日13時36分20秒","0","0","0"
"登録外","2013年02月07日13時40分15秒","2013年02月07日13時41分12秒","0","0","5"
"登録外","2013年02月07日13時41分12秒","2013年02月07日13時41分22秒","0","0","4"
"登録外","2013年02月07日13時41分22秒","2013年02月07日13時41分35秒","0","0","0"
"登録外","2013年02月07日13時41分35秒","2013年02月07日13時41分48秒","0","0","0"
"登録外","2013年02月07日13時41分48秒","2013年02月07日13時41分49秒","0","0","0"
"登録外","2013年02月07日13時41分49秒","2013年02月07日13時42分24秒","0","0","0"
"登録外","2013年02月07日13時42分24秒","2013年02月07日13時43分21秒","0","0","0"
"登録外","2013年02月07日13時43分21秒","2013年02月07日13時43分24秒","0","0","0"
"登録外","2013年02月07日13時43分24秒","2013年02月07日13時43分29秒","0","0","0"
"登録外","2013年02月07日13時43分29秒","2013年02月07日13時43分39秒","0","0","0"
"登録外","2013年02月07日13時43分39秒","2013年02月07日13時43分40秒","0","0","0"
"登録外","2013年02月07日13時43分40秒","2013年02月07日13時44分15秒","0","0","0"
"ファイル操作","2013年02月07日13時44分15秒","2013年02月07日13時44分17秒","0","0","0"
"メール","2013年02月07日13時44分17秒","2013年02月07日13時44分18秒","0","0","0"
"メール","2013年02月07日13時45分21秒","2013年02月07日13時45分28秒","0","0","9"
"メール","2013年02月07日13時45分28秒","2013年02月07日13時45分40秒","0","0","0"
"メール","2013年02月07日13時45分40秒","2013年02月07日13時45分56秒","0","0","0"
"登録外","2013年02月07日13時45分56秒","2013年02月07日13時45分57秒","0","0","0"
"メール","2013年02月07日13時45分57秒","2013年02月07日13時46分43秒","0","0","2"
"テスト　","2013年02月07日13時46分43秒","2013年02月07日13時46分45秒","0","0","0"
"メール","2013年02月07日13時46分45秒","2013年02月07日13時46分47秒","0","0","0"
"登録外","2013年02月07日13時46分47秒","2013年02月07日13時46分51秒","0","0","0"
"登録外","2013年02月07日13時46分51秒","2013年02月07日13時46分53秒","0","0","0"
"登録外","2013年02月07日13時46分53秒","2013年02月07日13時46分54秒","0","0","0"
"登録外","2013年02月07日13時46分54秒","2013年02月07日13時46分56秒","0","0","0"
"登録外","2013年02月07日13時46分56秒","2013年02月07日13時46分57秒","0","0","0"
