Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
Testing,20130207:150533,20130207:150536,0,0,0
Testing,20130207:150536,20130207:150538,0,0,0
Testing,20130207:150538,20130207:150544,0,0,0
Testing,20130207:150544,20130207:150547,0,0,0
Testing,20130207:150547,20130207:150549,0,0,0
Testing,20130207:150549,20130207:150552,0,0,0
Testing,20130207:150552,20130207:150557,0,0,0
Testing,20130207:150557,20130207:150600,0,0,0
Testing,20130207:150600,20130207:150602,0,0,0
Testing,20130207:150602,20130207:150605,0,0,0
Testing,20130207:150605,20130207:150643,0,0,0
Testing,20130207:150643,20130207:150646,0,0,0
Testing,20130207:150646,20130207:150650,0,0,0
Testing,20130207:150650,20130207:150653,0,0,0
Testing,20130207:150653,20130207:150655,0,0,0
Testing,20130207:150655,20130207:150656,0,0,0
Testing,20130207:150656,20130207:150658,0,0,0
Testing,20130207:150658,20130207:150700,0,0,0
Testing,20130207:150700,20130207:150703,0,0,0
Testing,20130207:150703,20130207:150713,0,0,0
Testing,20130207:150713,20130207:150725,0,0,0
Testing,20130207:150725,20130207:150736,0,0,0
Testing,20130207:150736,20130207:150739,0,0,0
Testing,20130207:150739,20130207:150742,0,0,0
Testing,20130207:150742,20130207:150748,0,0,0
Testing,20130207:150748,20130207:150751,0,0,0
Testing,20130207:150751,20130207:150754,0,0,0
Testing,20130207:150754,20130207:150758,0,0,0
Word&Powerpoint,20130207:152209,20130207:152212,0,0,1
Excel,20130207:152212,20130207:152219,0,0,0
Testing,20130207:152219,20130207:152225,0,0,0
Testing,20130207:152225,20130207:152229,0,0,0
Testing,20130207:152229,20130207:152232,0,0,0
Testing,20130207:152232,20130207:152243,0,0,0
Other,20130207:152243,20130207:152244,0,0,0
FileOperation,20130207:152244,20130207:152246,0,0,0
Excel,20130207:152246,20130207:152301,0,0,0
Email,20130207:152301,20130207:152305,0,0,0
Email,20130207:152305,20130207:152319,0,0,15
Testing,20130207:152319,20130207:152502,0,0,0
Testing,20130207:152502,20130207:152504,0,0,0
Testing,20130207:152504,20130207:152506,0,0,0
Testing,20130207:152506,20130207:152508,0,0,0
Testing,20130207:152508,20130207:152512,0,0,0
Testing,20130207:152512,20130207:152513,0,0,0
Testing,20130207:152513,20130207:152523,0,0,0
Testing,20130207:152523,20130207:152528,0,0,0
Testing,20130207:152528,20130207:152529,0,0,0
Testing,20130207:152529,20130207:152530,0,0,0
Testing,20130207:152530,20130207:152533,0,0,0
Testing,20130207:152533,20130207:152604,0,0,0
Programming&Debug,20130207:152604,20130207:152616,0,0,0
Word&Powerpoint,20130207:153058,20130207:153512,0,0,14
Word&Powerpoint,20130207:153512,20130207:153803,0,0,11
Word&Powerpoint,20130207:153803,20130207:153804,0,0,0
